name,id,from,to,text
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,21,99.55,104.32,So such techniques have the advantage of being able to be 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,22,104.32,109.09899999999999,applied to any text data in any natural about any topic. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,23,109.09899999999999,115.425,_But the downside is that, they don't give use a deeper understanding of text. _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,24,115.425,119.15899999999999,_For that, we have to rely on deeper natural language analysis. _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,25,120.96,125.93,That typically would require a human effort to annotate 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,26,125.93,130.94,a lot of examples of analysis that would like to do and then computers can use 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,27,130.94,136.12,machine learning techniques and learn from these training examples to do the task. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,28,136.12,141.88,_So in practical applications, we generally combine the two kinds of techniques _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,29,141.88,149.15,with the general statistical and methods as a backbone as the basis. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,30,149.15,152.01,These can be applied to any text data. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,31,152.01,157.06,_And on top of that, we're going to use humans to, and you take more data and _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,32,157.06,162.77,_to use supervised machine learning to do some tasks as well as we can, _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,33,162.77,168.64,especially for those important tasks to bring humans into the loop 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,34,168.64,175.17000000000002,to analyze text data more precisely. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,35,175.17000000000002,180.036,But this course will cover the general statistical approaches 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,36,180.036,184.177,_that generally, don't require much human effort. _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,37,184.177,189.386,_So they're practically, more useful that some of the deeper _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,38,189.386,196.409,analysis techniques that require a lot of human effort to annotate the text today. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,39,196.409,201.302,_So to summarize, the main points we take are first NLP _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,40,201.302,204.57999999999998,is the foundation for text mining. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,41,204.57999999999998,207.465,_So obviously, the better we can understand the text data, _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,42,207.465,209.09,the better we can do text mining. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,43,210.42000000000002,214.93,Computers today are far from being able to understand the natural language. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,44,214.93,218.03,Deep NLP requires common sense knowledge and inferences. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,45,218.03,222.803,_Thus, only working for very limited domains not feasible for _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,46,222.803,224.833,large scale text mining. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,47,224.833,230.003,Shallow NLP based on statistical methods can be done in large scale and 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,48,230.003,232.543,is the main topic of this course and 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,49,232.543,236.763,they are generally applicable to a lot of applications. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,50,236.763,242.081,_They are in some sense also, more useful techniques. _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,51,242.081,246.834,_In practice, we use statistical NLP as the basis and _
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,52,246.834,251.81,we'll have humans for help as needed in various ways. 
2 - 4 - 1.4 Natural Language Content Analysis- Part 2 (00-04-25).srt,53,251.81,261.81,[MUSIC] 
