name,id,from,to,text
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,48,213.02,216.81,_That's our belief about which topic is more likely, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,49,216.81,219.47,before we observe any document. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,50,219.47,223.32,But this conditional probability here is 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,51,223.32,227.85,the posterior probability of the topic after we have observed the document of d. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,52,229.758,234.13,And base wall allows us to update this probability based on the prior and 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,53,234.13,239.04,_I have shown the details, below here you can see how _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,54,239.04,244.792,_the prior here is related to the posterior, on the left-hand side. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,55,245.96,250.87,And this is related to how well this word distribution 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,56,250.87,256.2,_explains the document here, and the two are related in this way. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,57,256.2,261.47,So to find the topic that has the higher 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,58,261.47,266.93,posterior probability here it's equivalent to maximize this product 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,59,266.93,270.45,_as we have seen also, multiple times in this course. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,60,272.3,277.159,And we can then change the probability of document in your product of 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,61,277.159,282.019,_the probability of each word, and that's just because we've made _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,62,282.019,286.382,an assumption about independence in generating each word. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,63,286.382,289.64,So this is just something that you have seen in document clustering. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,64,290.68,296.76,And we now can see clearly how we can assign a document to a category 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,65,296.76,302.27,based on the information about word distributions for 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,66,302.27,305.74,these categories and the prior on these categories. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,67,305.74,310.69,So this idea can be directly adapted to do categorization. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,68,310.69,316.36,And this is precisely what a Naive Bayes Classifier is doing. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,69,316.36,319.29,So here it's most really the same information except 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,70,319.29,321.91,that we're looking at the categorization problem now. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,71,321.91,326.62,So we assume that if theta i 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,72,326.62,331.77,_represents category i accurately, that means the word distribution _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,73,331.77,337.12,characterizes the content of documents in category i accurately. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,74,337.12,340.802,_Then, what we can do is precisely like what we did for text clustering. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,75,340.802,345.58,Namely we're going to assign document d to the category 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,76,345.58,350.31,that has the highest probability of generating this document. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,77,350.31,354.99,_In other words, we're going to maximize this posterior probability as well. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,78,356.62,359.90999999999997,And this is related to the prior and 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,79,359.90999999999997,364.29,the [INAUDIBLE] as you have seen on the previous slide. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,80,364.29,367.4,_And so, naturally we can decompose _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,81,367.4,371.84,this [INAUDIBLE] into a product as you see here. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,82,371.84,376.77,_Now, here, I change the notation so that we will write down the product as _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,83,376.77,380.97,_product of all the words in the vocabulary, and _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,84,380.97,385.73,even though the document doesn't contain all the words. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,85,385.73,391.81,And the product is still accurately representing the product 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,86,391.81,395.58,of all the words in the document because of this count here. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,87,397.15,399.12,_When a word, it doesn't occur in the document. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,88,399.12,402.84000000000003,_The count would be 0, so this time will just disappear. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,89,402.84000000000003,408.38,So if actively we'll just have the product over other words in the document. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,90,408.38,410.94,_So basically, with Naive Bayes Classifier, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,91,410.94,415.68,we're going to score each category for the document by this function. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,92,416.85,422.39,_Now, you may notice that here it involves a product of a lot of small probabilities. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,93,422.39,426.48,And this can cause and the four problem. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,94,426.48,430.269,_So one way to solve the problem is thru take logarithm of this function, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,95,430.269,433.53,which it doesn't changes all the often these categories. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,96,433.53,435.73199999999997,But will helps us preserve precision. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,97,435.73199999999997,440.519,_And so, this is often the function that we actually use to _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,98,440.519,444.611,score each category and then we're going to choose 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,99,444.611,450.3,the category that has the highest score by this function. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,100,450.3,454.87,_So this is called an Naive Bayes Classifier, now the keyword base is _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,101,454.87,459.53499999999997,understandable because we are applying a base rule here when we go from 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,102,459.53499999999997,466.38,the posterior probability of the topic to a product of the likelihood and the prior. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,103,467.56,472.337,_Now, it's also called a naive because we've made an assumption that every word _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,104,472.337,476.553,_in the document is generated independently, and this is indeed a naive _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,105,476.553,480.932,assumption because in reality they're not generating independently. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,106,480.932,485.241,_Once you see some word, then other words will more likely occur. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,107,485.241,488.235,_For example, if you have seen a word like a text. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,108,488.235,489.598,_Than that mixed category, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,109,489.598,493.64,they see more clustering more likely to appear than if you have not the same text. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,110,495.49,498.74,But this assumption allows us to simplify the problem. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,111,498.74,502.854,And it's actually quite effective for many text categorization tasks. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,112,502.854,506.37,But you should know that this kind of model doesn't 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,113,506.37,509.0,have to make this assumption. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,114,509.0,513.76,_We could for example, assume that words may be dependent on each other. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,115,513.76,518.4110000000001,So that would make it a bigram analogy model or a trigram analogy model. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,116,518.4110000000001,523.019,And of course you can even use a mixture model to model what the document looks 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,117,523.019,525.12,like in each category. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,118,525.12,529.53,_So in nature, they will be all using base rule to do classification. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,119,529.53,534.76,But the actual generating model for documents in each category can vary. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,120,534.76,539.67,_And here, we just talk about very simple case perhaps, the simplest case. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,121,540.98,545.22,_So now the question is, how can we make sure theta i _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,122,545.22,549.52,actually represents category i accurately? 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,123,549.52,553.7,_Now in clustering, we learned that this category i or _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,124,553.7,557.31,what are the distributions for category i from the data. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,125,557.31,560.82,_But in our case, what can we do to make sure _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,126,560.82,564.94,this theta i represents indeed category i. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,127,565.96,567.51,_Well if you think about the question, and _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,128,567.51,573.15,you likely come up with the idea of using the training data. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,129,574.8,576.05,_Indeed in the textbook, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,130,576.05,580.14,we typically assume that there is training data available and 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,131,580.14,587.81,those are the documents that unknown to have generator from which category. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,132,587.81,591.68,_In other words, these are the documents with known categories assigned and _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,133,591.68,594.45,of course human experts must do that. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,134,594.45,598.96,_In here, you see that T1 represents the set of documents _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,135,598.96,603.02,that are known to have the generator from category 1. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,136,603.02,607.187,And T2 represents the documents that are known to have been 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,137,607.187,609.699,_generated from category 2, etc. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,138,609.699,614.475,_Now if you look at this picture, you'll see that the model _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,139,614.475,618.872,here is really a simplified unigram language model. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,140,618.872,620.452,_It's no longer mixed modal, why? _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,141,620.452,625.35,Because we already know which distribution has been used to generate which documents. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,142,625.35,629.82,_There's no uncertainty here, there's no mixing of different categories here. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,143,630.98,635.11,So the estimation problem of course would be simplified. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,144,635.11,638.72,_But in general, you can imagine what we want to do is _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,145,638.72,642.38,estimate these probabilities that I marked here. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,146,642.38,646.799,And what other probability is that we have to estimate it in order to do relation. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,147,646.799,648.553,Well there are two kinds. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,148,648.553,653.114,_So one is the prior, the probability of theta i and _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,149,653.114,657.349,this indicates how popular each category is or 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,150,657.349,663.224,how likely will it have observed the document in that category. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,151,663.224,665.99,The other kind is the water distributions and 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,152,665.99,670.3,we want to know what words have high probabilities for each category. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,153,671.69,675.57,So the idea then is to just use observe the training data 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,154,675.57,677.81,to estimate these two probabilities. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,155,678.83,683.261,_And in general, we can do this separately for the different categories. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,156,683.261,687.65,That's just because these documents are known to be generated 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,157,687.65,689.565,from a specific category. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,158,689.565,690.825,_So once we know that, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,159,690.825,695.66,it's in some sense irrelevant of what other categories we are also dealing with. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,160,697.47,701.737,So now this is a statistical estimation problem. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,161,701.737,704.2090000000001,We have observed some data from some model and 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,162,704.2090000000001,707.22,we want to guess the parameters of this model. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,163,707.22,709.58,We want to take our best guess of the parameters. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,164,711.06,716.073,And this is a problem that we have seen also several times in this course. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,165,716.073,718.728,_Now, if you haven't thought about this problem, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,166,718.728,720.775,haven't seen life based classifier. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,167,720.775,724.649,It would be very useful for you to pause the video for a moment and 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,168,724.649,727.69,to think about how to solve this problem. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,169,727.69,730.68,So let me state the problem again. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,170,730.68,733.31,_So let's just think about with category 1, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,171,733.31,738.75,we know there is one word of distribution that has been used to generate documents. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,172,738.75,743.11,_And we generate each word in the document independently, and we know that we have _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,173,743.11,749.35,observed a set of n sub 1 documents in the set of Q1. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,174,749.35,752.98,These documents have been all generated from category 1. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,175,752.98,757.5,Namely have been all generated using this same word distribution. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,176,757.5,760.42,_Now the question is, what would be your guess or _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,177,760.42,764.369,estimate of the probability of each word in this distribution? 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,178,764.369,769.71,And what would be your guess of the entire probability of this category? 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,179,769.71,772.2,_Of course, this singular probability depends on _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,180,772.2,774.84,how likely are you to see documents in other categories? 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,181,775.99,780.97,_So think for a moment, how do you use all this training data including _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,182,780.97,786.43,_all these documents that are known to be in these k categories, _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,183,786.43,788.95,to estimate all these parameters? 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,184,788.95,791.28,_Now, if you spend some time to think about this and _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,185,791.28,795.77,it would help you understand the following few slides. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,186,795.77,800.39,_So do spend some time to make sure that you can try to solve this problem, or _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,187,800.39,803.31,do you best to solve the problem yourself. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,188,803.31,808.27,Now if you have thought about and then you will realize the following to it. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,189,809.4,815.88,_First, what's the bases for estimating the prior or the probability of each category. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,190,815.88,820.08,Well this has to do with whether you have observed a lot of documents 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,191,820.08,821.625,form that category. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,192,821.625,824.87,_Intuitively, you have seen a lot of documents in sports and _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,193,824.87,826.77,very few in medical science. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,194,826.77,831.87,Then you guess is that the probability of the sports category is larger or 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,195,831.87,835.8,your prior on the category would be larger. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,196,837.13,841.57,And what about the basis for estimating the probability of where each category? 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,197,841.57,845.929,_Well the same, and you'll be just assuming that words that are observed _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,198,845.929,850.645,frequently in the documents that are known to be generated from a category will 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,199,850.645,852.799,likely have a higher probability. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,200,852.799,855.493,And that's just a maximum Naive Bayes made of. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,201,855.493,860.707,_Indeed, that's what we can do, so this made the probability of which category and _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,202,860.707,864.99,_to answer the question, which category is most popular? _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,203,864.99,871.21,_Then we can simply normalize, the count of documents in each category. _
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,204,871.21,876.47,So here you see N sub i denotes the number of documents in each category. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,205,877.95,881.313,And we simply just normalize these counts to make this a probability. 
4 - 9 - 3.9 Text Categorization- Generative Probabilistic Models (00-31-18).srt,206,881.313,886.929,_In other words, we make this probability proportional to the size _
