name,id,from,to,text
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,61,278.257,281.86,natural language processing techniques. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,62,281.86,287.37,_Once we do tokenization, then we would index the text documents, and that it _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,63,287.37,292.94,will convert the documents into some data structure that can enable fast search. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,64,292.94,296.71,_The basic idea is to precompute as much as we can, basically. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,65,298.525,303.035,So the most commonly used index is called a inverted index. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,66,303.035,305.195,_And this has been used, to, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,67,305.195,309.333,in many search engines to support basic search algorithms. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,68,309.333,313.045,_Sometimes other indices, for example a document index, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,69,313.045,316.81,_might be needed in order to support a, a feedback. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,70,318.99,324.13,_Like I said, this, this kind of techniques are not really standard _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,71,324.13,327.05,in that they vary a lot according to the feedback methods. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,72,328.96,332.09000000000003,To understand why we are using inverted index. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,73,332.09000000000003,337.18,It will be useful for you to think about how you would respond to 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,74,337.18,339.62,a single term query quickly. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,75,340.93,343.96,_So if you want to use more time to think about that, pause the video. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,76,345.05,350.4,So think about how you can preprocess the text data so 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,77,350.4,354.94,that you can quickly respond to a query with just one word. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,78,354.94,359.95,_Well, if you have thought about question, you might realize that where the best is _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,79,359.95,366.92,to simply create a list of documents that match every term in the vocabulary. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,80,367.92,371.96,_In this way, you can basically pre-construct the answers. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,81,371.96,375.75,_So when you see a term, you can simply just fetch _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,82,375.75,380.61,the ranked list of documents for that term and return the list to the user. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,83,380.61,385.12,So that's the fastest way to respond to single term query. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,84,385.12,390.68,Now the idea of invert index is actually basically like that. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,85,390.68,395.49,_We can do, pre-construct such a index. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,86,395.49,398.79,_That would allow us to quickly find the, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,87,398.79,401.76,all the documents that match a particular term. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,88,401.76,403.97,So let's take a look at this example. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,89,403.97,405.98,_We have three documents here, and _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,90,405.98,409.34000000000003,these are the documents that you have seen in some previous lectures. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,91,409.34000000000003,412.19,Suppose we want to create invert index for 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,92,412.19,415.33,_these documents, then we will need to maintain a dictionary. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,93,415.33,418.48,In the dictionary we'll have one entry for each term. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,94,418.48,421.86,And we're going to store some basic statistics about the term. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,95,421.86,425.37,_For example, the number of documents that match the term or _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,96,425.37,429.06,_the total number of, fre, total frequency of the term, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,97,429.06,432.83,which means we would encounter duplicated occurrences of the term. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,98,434.55,436.51,_And so, for example, news. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,99,438.36,441.55,This term occurred in all the three documents. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,100,441.55,444.26,So the count of documents is three. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,101,446.41,451.94,And you might also realize we needed this count of documents or document 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,102,451.94,457.233,frequency for computing some statistics to be used in the vector space model. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,103,457.233,462.332,Can you think of that? 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,104,462.332,470.05,_So, what waiting heuristic would need this count? _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,105,470.05,473.84000000000003,_Well, that's the IDF, right, inverse document frequency. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,106,473.84000000000003,478.369,_So IDF is a property of the term, and we can compute it right here. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,107,478.369,480.745,_So with the document account here, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,108,480.745,486.32,it's easy to compute the IDF either at this time or when we build an index or. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,109,486.32,490.069,At running time when we see a query. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,110,490.069,494.751,Now in addition to these basic statistics we also 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,111,494.751,498.77,saw all the documents that matched news. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,112,498.77,503.12,And these entries are stored in a file called a Postings. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,113,504.15,507.231,So in this case it matched 3 documents and 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,114,507.231,511.67,we store Information about these 3 documents here. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,115,511.67,516.945,_This is the document id, document 1, and the frequency is 1. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,116,518.17,521.22,The TF is 1 for news. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,117,521.22,525.25,_In the second document it's also 1, etc. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,118,525.25,530.35,So from this list that we can get all the documents that match the term news. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,119,530.35,535.5,And we can also know the frequency of news in these documents. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,120,535.5,539.6,_So, if the query has just one word, news, and _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,121,539.6,543.06,we can easily look up in this table to find the entry and 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,122,543.06,546.78,go quickly to the postings to fetch all the documents that match news. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,123,546.78,549.225,_So, let's take a look at another term. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,124,549.225,552.6,Now this time let's take a look at the word presidential. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,125,553.86,558.21,_All right, this word occurred in only 1 document, document 3. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,126,558.21,563.17,_So, the document frequency is 1, but it occurred twice in this document. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,127,563.17,568.639,_And so the frequency count is 2, and the frequency count is used for, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,128,568.639,573.555,in some other retrieval method where we might use the frequency 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,129,573.555,578.405,_to assess the popularity of a, a term in the collection. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,130,578.405,582.93,_And similarly, we'll have a pointer to the postings, right here. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,131,582.93,587.49,And in this case there is only one entry here because 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,132,588.9,590.98,the term occurred in just one document. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,133,590.98,591.54,And that's here. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,134,593.5,597.32,_The document id is 3, and it occurred twice. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,135,599.6,602.54,So this is the basic idea of inverted index. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,136,602.54,604.34,_It's actually pretty simple, right? _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,137,606.58,612.37,With this structure we can easily fetch all the documents that match a term. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,138,612.37,615.76,And this will be the basis for storing documents for our query. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,139,615.76,623.84,Now sometimes we also want to store the positions of these terms. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,140,625.22,630.66,_So, in many of these cases the term occurred _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,141,630.66,634.32,_just once in the document so there's only one position, for example in this case. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,142,635.81,640.99,But in this case the term occurred twice so it would store two positions. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,143,640.99,644.69,Now the position information is very useful for checking whether 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,144,644.69,649.48,_the matching of query terms is actually within a small window of, let's say, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,145,649.48,653.9,_five words, or ten words, or whether the matching of, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,146,655.58,660.7,_the two query terms, is in fact a phrase of two words. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,147,660.7,664.43,This can all be checked quickly by using the position information. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,148,665.91,670.16,So why is inverted index good for faster search? 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,149,670.16,673.18,Well we just talked about the possibility 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,150,673.18,676.48,of using the two ends of a single-word query. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,151,676.48,677.99,And that's very easy. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,152,677.99,679.91,What about a multiple-term queries? 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,153,679.91,683.8,_Well, let's look at the, some special cases of the Boolean query. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,154,683.8,687.502,_A Boolean query is basically a Boolean expression, like this. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,155,687.502,695.86,So I want the relevant document to match both term A AND term B. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,156,695.86,698.77,_All right, so that's one conjunctive query. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,157,698.77,705.44,_Or, I want the relevant documents to match term A OR term B. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,158,705.44,706.54,That's a disjunctive query. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,159,706.54,711.07,Now how can we answer such a query by using inverted index? 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,160,712.12,715.46,_Well if you think a, a bit about it, it would be obvious. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,161,715.46,720.12,Because we have simply to fetch all the documents that match term A and 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,162,720.12,723.17,also fetch all the documents that match term B. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,163,723.17,728.16,And then just take the intersection to answer a query like A and B. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,164,728.16,732.99,Or to take the union to answer the query A or B. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,165,732.99,736.01,So this is all very easy to answer. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,166,736.01,737.78,It's going to be very quick. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,167,737.78,740.84,Now what about the multi-term keyword query? 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,168,740.84,744.21,We talked about the vector space model for example. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,169,744.21,748.94,And we would match such a query with a document and generate a score. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,170,748.94,752.33,And the score is based on aggregated term weights. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,171,752.33,755.191,_So in this case it's not a Boolean query, but _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,172,755.191,758.77,the scoring can be actually done in a similar way. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,173,758.77,762.636,Basically it's similar to disjunctive Boolean query. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,174,762.636,764.516,Basically It's like A OR B. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,175,764.516,769.917,_We take the union of all the, documents that matched at least one query term, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,176,769.917,773.32,and then we would aggregate the term weights. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,177,773.32,777.25,_So this is a, a, a basic idea of _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,178,777.25,781.42,using inverted index for scoring documents in general. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,179,781.42,785.21,And we're going to talk about this in more detail later. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,180,785.21,787.28,_But for now, let's just look at the question, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,181,787.28,792.21,_why is inverted index, a good idea? _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,182,792.21,796.91,_Basically, why is it more efficient than sequentially just scanning documents? _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,183,796.91,797.47,Right? 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,184,797.47,800.78,_This is, the obvious approach. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,185,800.78,803.49,_You can just compute the score for each document, and _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,186,803.49,806.72,_then you can score them, sorry, you can then sort them. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,187,807.78,809.9,_This is a, a straightforward method. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,188,809.9,811.61,But this is going to be very slow. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,189,811.61,812.52,Imagine the web. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,190,812.52,814.79,It has a lot of documents. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,191,814.79,819.62,_If you do this, then it will take a long time to answer your query. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,192,819.62,825.51,_So the question now is, why would the in, the inverted index be much faster? _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,193,825.51,828.78,Well it has to do with the word distribution in text. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,194,828.78,834.01,_So, here's some common phenomenon of word distribution in text. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,195,834.01,838.72,_There are some language-in, independent patterns that seem to be stable. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,196,840.32,847.69,And these patterns are basically characterized by the following pattern. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,197,847.69,852.497,_A few words like the common words like the a, or we, occur very, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,198,852.497,854.78,very frequently in text. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,199,854.78,858.22,So they account for a large percent of occurrences of words. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,200,859.42,862.93,But most word would occur just rarely. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,201,862.93,865.66,_There are many words that occur just once, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,202,865.66,869.769,_let's say, in a document, or once in the collection. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,203,869.769,872.29,And there are many such single terms. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,204,874.4,879.03,It's also true that the most frequent words in one corpus 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,205,879.03,880.44,may actually be rare in another. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,206,880.44,885.87,_That means, although the general phenomenon is applicable or _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,207,885.87,887.51,_is observed in many cases, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,208,888.52,894.77,the exact words that are common may vary from context to context. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,209,894.77,899.45,So this phenomena is characterized by what's called a Zipf's Law. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,210,899.45,903.88,_This law says that the rank of a word multiplied by, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,211,903.88,906.36,the frequency of the word is roughly constant. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,212,907.45,912.96,_So formally if we use F of w to denote the, frequency, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,213,912.96,917.39,_r of w to denote the rank of a word, then this is the formula. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,214,917.39,922.98,_It basically says the same thing, just mathematical term, where C is, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,215,922.98,927.34,_basically a constant, right, so as, so. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,216,927.34,930.0,_And there is also parameter alpha that might, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,217,930.0,934.18,be adjusted to better fit any empirical observations. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,218,934.18,938.24,_So if I plot the word frequencies in sorted order, _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,219,938.24,941.24,then you can see this more easily. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,220,941.24,943.66,The x-axis is basically the word rank. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,221,943.66,945.038,And this is r of w. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,222,945.038,950.48,_And the y-axis is the word frequency, or F of w. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,223,950.48,955.293,_Now, this curve basically shows that the product of the two _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,224,955.293,957.42,is roughly the constant. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,225,957.42,959.872,_Now, if you look these words, we can see. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,226,959.872,962.525,They can be separated into three group2s. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,227,962.525,966.87,In the middle it's the immediate frequency words. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,228,966.87,971.37,_These words tend to occur in quite a few documents, right? _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,229,971.37,974.89,But they're not like those most frequent words. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,230,974.89,977.14,And they are also not very rare. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,231,978.18,983.94,_So they tend to be often used in in, in queries. _
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,232,983.94,988.842,And they also tend to have high TFI diff weights in these intermediate 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,233,988.842,991.07,frequency words. 
3 - 1 - 2.1 Implementation of TR Systems (00-21-27).srt,234,991.07,995.077,But if you look at the left part of the curve. 
