name,id,from,to,text
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,71,282.37,288.69,_So, we divide this gain by the weight, based on the position. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,72,288.69,292.95,_So, log of two, two is the rank position of this document and, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,73,292.95,295.81,_when we go to the third position, we, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,74,295.81,301.27,_discount even more because the numbers is log of three, and so on and so forth. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,75,301.27,306.74,So when we take a such a sum then a lowly ranked document would not contribute 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,76,306.74,310.0,contribute that much as a highly ranked document. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,77,310.0,315.11,_So that means if you, for example, switch the position of this and let's say _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,78,315.11,320.71,_this position and this one, and then you would get more discount if you put _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,79,322.8,327.05,_for example, very relevant document here as opposed to two here. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,80,327.05,331.29,_Imagine if you put the three here, then it would have to be discounted. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,81,331.29,334.63,So it's not as good as if you would put the three here. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,82,334.63,336.67,So this is the idea of discounting. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,83,337.9,343.21,_Okay, so n, now at this point that we have got this discounted cumulative gain for _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,84,343.21,350.0,measuring the utility of this ranked list with multiple levels of judgments. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,85,351.48,353.3,So are we happy with this? 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,86,353.3,355.68,Well we can use this rank systems. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,87,355.68,359.55,Now we still need to do a little bit more in order to 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,88,359.55,363.44,make this measure comfortable across different topics. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,89,363.44,364.67,And this is the last step. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,90,366.37,370.67,_And by the way, here we just show that DCG at the ten. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,91,370.67,371.24,Alright. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,92,371.24,376.8,So this is the total sum of DCG over all these ten documents. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,93,376.8,380.89,_So the last step is called N, normalization. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,94,380.89,385.16,And if we do that then we get normalized DCG. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,95,385.16,386.63,So how do we do that? 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,96,386.63,390.46,_Well, the idea here is within the Normalized DCG _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,97,390.46,394.24,by the Ideal DCG at the same cutoff. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,98,395.28,397.13,What is the Ideal DCG? 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,99,397.13,400.83,Well this is a DCG of ideal ranking. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,100,400.83,406.2,So imagine if we have nine documents in the whole collection 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,101,406.2,413.84000000000003,rated a three here and that means in total we have nine documents rated three. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,102,413.84000000000003,416.72,_Then, our ideal ranked the Lister _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,103,416.72,420.58,would have put all these nine documents on the very top. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,104,420.58,425.72,_So all these would have to be three and then this would be followed by a two here, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,105,425.72,430.02,because that's the best we could do after we have run out of threes. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,106,430.02,431.86,But all these positions would be threes. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,107,431.86,432.36,Right? 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,108,434.17,436.09,So this would be our ideal ranked list. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,109,438.07,441.7,And then we can compute the DCG for this ideal rank list. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,110,443.25,448.04,_So this would be given by this formula you see here, and so _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,111,448.04,452.514,this idea DCG would be used as the normalizer DCG. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,112,453.915,460.015,_Like so here, and this IdealDCG would be used as a normalizer. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,113,460.015,464.78499999999997,So you can imagine now normalization essentially is to compare the actual DCG 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,114,464.78499999999997,469.59000000000003,with the best decision you can possibly get for this topic. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,115,469.59000000000003,471.24,Now why do we want to do this? 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,116,471.24,477.47,_Well by doing this we'll map the DCG values in to a range of zero through one, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,117,477.47,481.65,_so the best value, or the highest value for every query would be one. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,118,481.65,486.27,That's when you're relevance is in fact the idealist. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,119,487.31,493.4,But otherwise in general you will be lower than one. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,120,493.4,494.9,Now what if we don't do that? 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,121,494.9,498.94,_Well, you can see this transformation or this numberization, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,122,498.94,503.03,doesn't really affect the relative comparison of systems for 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,123,503.03,508.8,_just one topic, because this ideal DCG is the same for all the systems. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,124,508.8,513.34,So the ranking of systems based on only DCG would be exactly the same. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,125,513.34,516.33,As if you rank them based on the normalized decision. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,126,516.33,521.72,The difference however is when we have multiple topics because 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,127,521.72,525.73,_if we don't do normalization, different topics will have different scales of DCG. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,128,526.74,532.58,For a topic like this one we have nine highly relevant documents. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,129,532.58,535.34,The DCG can get really high. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,130,535.34,540.66,But imagine that in another case there are only two very relevant documents. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,131,540.66,542.73,In total in the whole collection. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,132,542.73,546.3,Then the highest DCG that any system could achieve for 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,133,546.3,549.19,such a topic would not be very high. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,134,549.19,556.03,So again we face the problem of different scales of DCG values and when we 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,135,556.03,561.06,take an average we don't want the average to be dominated by those high values. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,136,561.06,563.36,Those are again easy quires. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,137,563.36,567.21,_So by doing the normalization we have all, avoid the problem. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,138,567.21,571.69,Making all the purists contribute equal to the average. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,139,571.69,573.93,So this is the idea of NDCG. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,140,573.93,580.47,It's used for measuring relevance based on much more level relevance judgments. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,141,581.53,584.64,_So more in the more general way, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,142,584.64,590.62,this is basically a measure that can be applied through 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,143,590.62,595.93,_any ranked task with much more level of, of judgments. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,144,595.93,601.79,And the scale of the judgments can be multiple 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,145,603.14,607.51,_can be more than binary, not only more than binary, they can be multiple levels, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,146,607.51,611.49,_like one's or five, or even more depending on your application. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,147,611.49,615.39,_And the main idea of this measure just to summarize, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,148,615.39,620.2,is to measure the total utility of the top k documents. 
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,149,620.2,624.12,_So you always choose a cutoff, and then you measure the total utility. _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,150,624.12,629.535,_And it would discount the contribution from a lowly ranked document, _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,151,629.535,635.789,_and finally, it would do normalization to ensure comparability across queries _
3 - 8 - 2.7 Evaluation of TR Systems- Multi-Level Judgements (00-10-48).srt,152,635.789,645.789,[MUSIC] 
