name,id,from,to,text
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,72,322.44,326.07,In the case of retrieval a natural choice would be to 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,73,326.07,330.08,take the Collection Language Model as a Reference Language Model. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,74,330.08,333.39,That is to say if you don't observe a word in the document 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,75,333.39,335.08,we're going to assume that. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,76,335.08,337.44,The probability of this word 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,77,337.44,341.65999999999997,would be proportional to the probability of the word in the whole collection. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,78,341.65999999999997,342.99,_So, more formally, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,79,342.99,346.79,we'll be estimating the probability of a word getting a document as follows. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,80,348.21,354.55,_If the word is seen in the document, then the probability _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,81,354.55,360.83,would be a discounted the maximum [INAUDIBLE] estimated p sub c here. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,82,362.39,367.19,_Otherwise, if the word is not seen in the document, we'll then let _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,83,367.19,372.22,_probability be proportional to the probability of the word in the collection, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,84,372.22,377.06,and here the coefficient of is to 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,85,377.06,381.36,control the amount of probability mass that we assign to unseen words. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,86,382.44,385.02,Obviously all these probabilities must sum to 1. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,87,385.02,388.33,_So, alpha sub d is constrained in some way. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,88,389.39,393.37,_So, what if we plug in this smoothing formula into our _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,89,393.37,395.12,query likelihood Ranking Function? 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,90,395.12,396.29,This is what we would get. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,91,397.8,402.1,_In this formula, you can see, right, we have _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,92,403.53,408.8,this as a sum over all the query words. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,93,408.8,412.32,And note that we have written in the form of a sum over all the vocabulary. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,94,412.32,416.77,_You see here this is a sum of all the words in the vocabulary, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,95,416.77,420.31,but note that we have a count of the word in the query. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,96,420.31,424.52,_So, in effect we are just taking a sum of query words, right. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,97,424.52,430.26,This is in now a common way that 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,98,430.26,436.17,we will use because of its convenience in some transformations. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,99,438.71,441.949,_So, this is as I said, this is sum of all the query words. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,100,443.12,447.29,_In our smoothing method, we're assuming the words that are not _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,101,447.29,451.34,_observed in the document, that we have a somewhat different form of probability. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,102,451.34,452.79,And then it's for this form. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,103,454.2,457.09000000000003,So we're going to then decompose this sum into two parts. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,104,458.62,464.52,One sum is over all the query words that are matched in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,105,464.52,469.72,_That means in this sum, all the words have a non _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,106,469.72,475.17,_zero probability, in the document, sorry. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,107,475.17,479.67,_It's, the non zero count of the word in the document. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,108,479.67,481.23,They all occur in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,109,482.23,488.02,_And they also have to, of course, have a non-zero count in the query. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,110,488.02,489.76,_So, these are the words that are matched. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,111,491.46,493.52,These are the query words that are matched in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,112,495.02,499.62,_On the other hand in this sum we are s, taking the sum over all the words that _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,113,499.62,504.14,are note our query was not matched in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,114,505.8,513.2,So they occur in the query due to this term but they don't occur in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,115,513.2,513.91,_In this case, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,116,513.91,519.29,these words have this probability because of our assumption about the smoothing. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,117,520.34,524.88,_But that here, these c words have a different probability. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,118,527.47,531.56,Now we can go further by rewriting the second sum 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,119,532.57,534.79,as a difference of two other sums. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,120,534.79,540.05,Basically the first sum is actually the sum over all the query words. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,121,540.05,545.14,Now we know that the original sum is not over the query words. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,122,545.14,550.98,This is over all the query words that are not matched in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,123,552.4,559.74,So here we pretend that they are actually over all the query words. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,124,559.74,561.92,_So, we take a sum over all the query words. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,125,561.92,565.13,_Obviously this sum has extra terms that are, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,126,565.13,568.72,this sum has extra terms that are not in this sum. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,127,570.76,573.71,Because here we're taking sum over all the query words. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,128,573.71,577.88,There it's not matched in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,129,577.88,584.38,_So in order to make them equal, we have to then subtract another sum here. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,130,584.38,588.64,And this is a sum over all the query words that are mentioned in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,131,591.23,595.62,And this makes sense because here we're considering all query words. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,132,595.62,599.41,And then we subtract the query that was matched in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,133,599.41,604.02,That will give us the query rules that not matched in the document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,134,605.88,611.11,And this is almost a reverse process of the first step here. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,135,612.77,614.538,And you might wonder why we want to do that. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,136,614.538,620.81,_Well, that's because if we do this then _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,137,620.81,625.36,we'll have different forms of terms inside these sums. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,138,625.36,630.92,_So, now we can see in the sum we have, all the words, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,139,630.92,636.76,_matched query words, matched in the document with this kind of terms. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,140,636.76,642.22,Here we have another sum over the same set of terms. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,141,643.38,645.74,Matched query terms in document. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,142,645.74,647.87,But inside the sum it's different. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,143,649.24,652.64,But these two sums can clearly be merged. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,144,654.3,657.53,_So, if we do that we'll get another form _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,145,657.53,662.14,of the formula that looks like the following at the bottom here. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,146,664.34,670.971,_And note that this is a very interesting, because here we combine the, these two, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,147,670.971,676.961,that are a sum of the query words matched in the document in the one sum here. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,148,678.92,683.749,_And the other sum, now is the compose [INAUDIBLE] to two parts, and, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,149,683.749,686.71,and these two parts look much simpler. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,150,686.71,690.13,Just because these are the probabilities of unseen words. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,151,691.54,697.23,_But this formula is very interesting, because you can see the sum is now over _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,152,697.23,700.05,all the matched query terms. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,153,701.34,707.17,_And just like in the vector space model, we take a sum of terms, _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,154,707.17,710.09,that intersection of query vector and the document vector. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,155,711.31,715.336,So it all already looks a little bit like the vector space model. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,156,715.336,719.378,In fact there is even more severity here. 
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,157,719.378,721.837,_As we, we explain on this slide. _
4 - 4 - 3.4 Smoothing of Language Model - Part 1 (00-12-15).srt,158,721.837,731.837,[MUSIC] 
